step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,196981.5625,1.3954650163650513,7.665756129426882e-06,26913.0625,0.3052123188972473,-0.009999999776482582,0.0014199999859556556
1,160144.78125,1.2261273860931396,5.162335696695664e-07,9370.1796875,0.2816180884838104,-0.017567258328199387,0.001506083004642278
2,134516.6875,1.0673774480819702,1.035849663821864e-06,869.4447021484375,0.2690940201282501,-0.022861232981085777,0.001245833991561085
3,120256.640625,0.9212222099304199,6.498499260487733e-06,1370.180419921875,0.26763591170310974,-0.02842828258872032,0.0009377920068800449
4,116864.8046875,0.7941347360610962,1.4085957445786335e-05,9840.181640625,0.27609744668006897,-0.03557216748595238,0.0008970829658210278
5,121358.5546875,0.6954591274261475,2.0006043996545486e-05,22772.904296875,0.29037734866142273,-0.04352746158838272,0.0008837500354275107
6,127976.453125,0.6336046457290649,2.1676072719856165e-05,34268.64453125,0.30345168709754944,-0.0520368292927742,0.0010872080456465483
7,131921.34375,0.6063788533210754,1.9966948457295075e-05,40247.8984375,0.3103356659412384,-0.06101963669061661,0.0011311249691061676
8,131926.875,0.6060152053833008,1.6708823750377633e-05,40284.52734375,0.31039151549339294,-0.07035897672176361,0.001071374979801476
9,128965.609375,0.6254066228866577,1.3096057955408469e-05,35889.1328125,0.30534496903419495,-0.0798991471529007,0.0010561250383034348
10,124681.8359375,0.6591582298278809,9.777414561540354e-06,29016.1640625,0.2974887788295746,-0.08946283906698227,0.0012230839929543436
11,120593.875,0.7029383778572083,7.071765594446333e-06,21411.3125,0.2888801693916321,-0.09887277334928513,0.0012622090289369226
12,117764.734375,0.7527334094047546,5.071024588687578e-06,14385.388671875,0.28105488419532776,-0.10797393321990967,0.0012252500164322555
13,116675.421875,0.8043258190155029,3.7170902942307293e-06,8748.564453125,0.27493909001350403,-0.11664874851703644,0.0013000419712625444
14,117202.8046875,0.852979302406311,2.873719950002851e-06,4819.12451171875,0.2708546221256256,-0.12482122331857681,0.0013979999930597842
15,118699.25,0.893549919128418,2.3865979983384022e-06,2484.665771484375,0.26859351992607117,-0.13245388865470886,0.0012989160022698343
16,120261.7421875,0.9216606020927429,2.1271180230542086e-06,1335.80224609375,0.26759663224220276,-0.13954377174377441,0.0012627500109374523
17,121170.1640625,0.9353373050689697,1.993579644476995e-06,909.0020751953125,0.2672722637653351,-0.1461179256439209,0.001654916035477072
18,121160.4921875,0.9352115392684937,1.90411674338975e-06,911.7695922851562,0.26727375388145447,-0.1522270292043686,0.001106416981201619
19,120381.34375,0.9236010313034058,1.798528501240071e-06,1267.01220703125,0.26754048466682434,-0.15793651342391968,0.0009686249541118741
20,119200.3671875,0.9035875201225281,1.6412675449828384e-06,2023.7957763671875,0.2681765556335449,-0.16331569850444794,0.0015468329656869173
21,118013.71875,0.8783946633338928,1.4236256902222522e-06,3243.75830078125,0.2693035304546356,-0.16842657327651978,0.0010962090454995632
22,117118.265625,0.8510127663612366,1.1598987157412921e-06,4921.11474609375,0.2709575593471527,-0.17331449687480927,0.0009439999703317881
23,116655.40625,0.823995053768158,8.765175607550191e-07,6951.02001953125,0.27304786443710327,-0.1780025213956833,0.0009427909972146153
24,116613.640625,0.799370288848877,6.004181045682344e-07,9139.8017578125,0.2753674387931824,-0.18248936533927917,0.0010325000039301813
25,116870.0625,0.778634786605835,3.5368523754186754e-07,11242.6103515625,0.27763932943344116,-0.18675017356872559,0.0013883329811505973
26,117249.1484375,0.762779712677002,1.557639990323878e-07,13013.39453125,0.27957773208618164,-0.19073878228664398,0.0011279169702902436
27,117581.703125,0.7523309588432312,2.9417090985361938e-08,14253.796875,0.2809481620788574,-0.19439111649990082,0.001045375014655292
28,117749.765625,0.747392475605011,6.208837444177107e-09,14849.3017578125,0.2816120684146881,-0.19762969017028809,0.0010842910269275308
29,117708.78125,0.7476967573165894,1.2967909412964218e-07,14784.4580078125,0.28154635429382324,-0.20036961138248444,0.0012284169788472354
30,117485.09375,0.7526622414588928,4.563526658785122e-07,14135.3447265625,0.28083473443984985,-0.20252572000026703,0.0010917079634964466
31,117153.96875,0.761457622051239,1.055490315593488e-06,13044.279296875,0.2796381711959839,-0.20402012765407562,0.0009997920133173466
32,116808.484375,0.7730711102485657,2.0084721654711757e-06,11685.7490234375,0.2781542241573334,-0.2047886997461319,0.0009184159571304917
33,116529.53125,0.7863817811012268,3.4083686841768213e-06,10233.2001953125,0.27657803893089294,-0.20478510856628418,0.0015116659924387932
34,116365.09375,0.8002349138259888,5.359924216463696e-06,8833.81640625,0.27507251501083374,-0.20398126542568207,0.0010220830445177853
35,116322.6328125,0.813518762588501,7.979805559443776e-06,7594.697265625,0.2737526297569275,-0.2023642212152481,0.0011138329864479601
36,116373.984375,0.8252400755882263,1.139719461207278e-05,6580.470703125,0.272683709859848,-0.1999300718307495,0.0012164580402895808
37,116469.109375,0.8345895409584045,1.575502574269194e-05,5819.587890625,0.27188995480537415,-0.1966763436794281,0.0012492910027503967
38,116553.6328125,0.8409945964813232,2.121359830198344e-05,5315.2333984375,0.2713681161403656,-0.19259442389011383,0.0013642499689012766
39,116584.6484375,0.8441513776779175,2.7959627914242446e-05,5056.52001953125,0.2711018919944763,-0.187663733959198,0.0012414579978212714
40,116540.71875,0.8440316915512085,3.6224431823939085e-05,5026.7568359375,0.2710716724395752,-0.18184946477413177,0.0013770000077784061
41,116424.421875,0.8408681154251099,4.6316010411828756e-05,5207.0830078125,0.2712588906288147,-0.1751052886247635,0.0010919580236077309
42,116257.5390625,0.8351172804832458,5.866901847184636e-05,5575.541015625,0.27164405584335327,-0.16738185286521912,0.0009242499945685267
43,116071.671875,0.8274096846580505,7.391905091935769e-05,6103.1689453125,0.27220138907432556,-0.15864011645317078,0.0009474160033278167
44,115896.828125,0.8184881210327148,9.30067544686608e-05,6749.474609375,0.27289241552352905,-0.1488659679889679,0.0009700420196168125
45,115751.9375,0.8091413378715515,0.00011732493294402957,7459.88330078125,0.27366185188293457,-0.138080894947052,0.001070207974407822
46,115639.625,0.8001388311386108,0.0001489230344304815,8167.02490234375,0.2744382619857788,-0.12634390592575073,0.0010512080043554306
47,115546.5,0.7921677827835083,0.0001907958067022264,8796.6181640625,0.2751402258872986,-0.11374366283416748,0.0010983750107698143
48,115448.640625,0.785780668258667,0.0002472949563525617,9277.1083984375,0.2756873667240143,-0.10038447380065918,0.0010810000239871442
