step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,19305.9609375,1.865407109260559,0.0009972922271117568,19305.9609375,0.35590672492980957,0.009999998845160007,0.3452037089737132
1,13746.6669921875,1.73573899269104,0.0027172653935849667,13746.6669921875,0.3213634192943573,0.020007461309432983,0.16101787495426834
2,9247.623046875,1.6161681413650513,0.00545634375885129,9247.623046875,0.29335910081863403,0.030019225552678108,0.16157799999928102
3,5734.50146484375,1.5030542612075806,0.008949030190706253,5734.50146484375,0.27099400758743286,0.03999696671962738,0.16582220903364941
4,3134.093017578125,1.3956750631332397,0.012983899563550949,3134.093017578125,0.25385841727256775,0.049849722534418106,0.16560787498019636
5,1377.246826171875,1.2940690517425537,0.01736672967672348,1377.246826171875,0.24164919555187225,0.05941678583621979,0.18315712502226233
6,395.12261962890625,1.1993352174758911,0.021885430440306664,395.12261962890625,0.23408997058868408,0.06845709681510925,0.17974504199810326
7,88.15889739990234,1.1136696338653564,0.02624681405723095,88.15889739990234,0.23071953654289246,0.07666341960430145,0.17884920799406245
8,288.1767883300781,1.0405405759811401,0.03003423660993576,288.1767883300781,0.2306579202413559,0.0837278887629509,0.19081079098396003
9,740.0433959960938,0.9841647148132324,0.03276233747601509,740.0433959960938,0.23247051239013672,0.08944794535636902,0.1927762920386158
10,1161.9793701171875,0.9473771452903748,0.03409293293952942,1161.9793701171875,0.23448491096496582,0.09379591047763824,0.2000512499944307
11,1367.4058837890625,0.9298476576805115,0.03400517255067825,1367.4058837890625,0.23551787436008453,0.096900075674057,0.18605220899917185
12,1313.9378662109375,0.9290036559104919,0.032712142914533615,1313.9378662109375,0.23522025346755981,0.09897960722446442,0.1685508749797009
13,1061.5316162109375,0.9416529536247253,0.030515220016241074,1061.5316162109375,0.23386675119400024,0.10028719156980515,0.1563292079954408
14,714.3668212890625,0.9646978974342346,0.027731044217944145,714.3668212890625,0.23201754689216614,0.10107376426458359,0.16339729097671807
15,378.993896484375,0.9951876997947693,0.024661818519234657,378.993896484375,0.23026463389396667,0.10156834125518799,0.15900462499121204
16,137.9466552734375,1.0301804542541504,0.021577244624495506,137.9466552734375,0.22906875610351562,0.1019652783870697,0.1573507499997504
17,34.3732795715332,1.0666053295135498,0.018702318891882896,34.3732795715332,0.22866381704807281,0.10241586714982986,0.15618066600291058
18,65.90934753417969,1.101248025894165,0.01620863564312458,65.90934753417969,0.22901855409145355,0.10302473604679108,0.1651331249740906
19,189.61204528808594,1.1309621334075928,0.014207160100340843,189.61204528808594,0.22986574470996857,0.10385192185640335,0.177137374994345
20,339.9844665527344,1.1531420946121216,0.012742526829242706,339.9844665527344,0.2308102548122406,0.10492008924484253,0.17364824999822304
21,455.5766296386719,1.166251301765442,0.011796667240560055,455.5766296386719,0.23148715496063232,0.1062241718173027,0.18486129096709192
22,500.1925048828125,1.170006275177002,0.011311076581478119,500.1925048828125,0.23168669641017914,0.10774023830890656,0.1790998340002261
