step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,106654.171875,1.839712381362915,6.775603105779737e-05,106654.171875,0.4008314311504364,-0.009999999776482582,0.21284695796202868
1,81680.7265625,1.7297017574310303,3.7771056668134406e-05,81680.7265625,0.3703168034553528,-0.01962966099381447,0.16320341703249142
2,60802.3984375,1.6275017261505127,0.0004087724082637578,60802.3984375,0.3447156548500061,-0.028478285297751427,0.16196033300366253
3,43284.28515625,1.5299509763717651,0.001146290567703545,43284.28515625,0.3230600357055664,-0.03610922768712044,0.16258275002473965
4,28899.0234375,1.4371527433395386,0.0022778173442929983,28899.0234375,0.3051575720310211,-0.042091742157936096,0.16381495801033452
5,17548.64453125,1.3490229845046997,0.0038462697993963957,17548.64453125,0.29085853695869446,-0.046215835958719254,0.1611589589738287
6,9155.841796875,1.2655365467071533,0.00586825842037797,9155.841796875,0.28002989292144775,-0.04861416667699814,0.17564650002168491
7,3617.782470703125,1.1872915029525757,0.008341682143509388,3617.782470703125,0.2725500762462616,-0.049674104899168015,0.16207508294610307
8,737.8179931640625,1.1152173280715942,0.011188690550625324,737.8179931640625,0.2681979238986969,-0.04992179200053215,0.15726695803459734
9,152.60287475585938,1.0508092641830444,0.014244255609810352,152.60287475585938,0.26658013463020325,-0.049953896552324295,0.14963599998736754
10,1263.119140625,0.9963012337684631,0.017256544902920723,1263.119140625,0.2670469582080841,-0.05038277059793472,0.14749266603030264
11,3227.361328125,0.9543464779853821,0.019932299852371216,3227.361328125,0.26866650581359863,-0.05172911658883095,0.14606970903696492
12,5139.94189453125,0.9268490076065063,0.02203761599957943,5139.94189453125,0.2704117000102997,-0.054293468594551086,0.1591122499667108
13,6335.07080078125,0.9139880537986755,0.023440472781658173,6335.07080078125,0.27151304483413696,-0.05811906233429909,0.15642050001770258
14,6542.28515625,0.9145795106887817,0.02411109022796154,6542.28515625,0.27165842056274414,-0.06306691467761993,0.15511891699861735
15,5835.154296875,0.926845908164978,0.024085089564323425,5835.154296875,0.27094128727912903,-0.068910151720047,0.16981787502299994
16,4504.54345703125,0.9488334059715271,0.02343153953552246,4504.54345703125,0.2697071135044098,-0.07538080960512161,0.164917207963299
17,2939.970703125,0.978495180606842,0.02224375307559967,2939.970703125,0.26840290427207947,-0.08216878771781921,0.16258645802736282
18,1532.5386962890625,1.0136231184005737,0.02064218930900097,1532.5386962890625,0.2674545347690582,-0.08889904618263245,0.16332570801023394
19,593.033203125,1.0517195463180542,0.018776625394821167,593.033203125,0.26716622710227966,-0.09512147307395935,0.1612379169673659
20,282.0971984863281,1.0898813009262085,0.016820255666971207,282.0971984863281,0.26764142513275146,-0.1003541573882103,0.32793812500312924
21,562.065185546875,1.1247791051864624,0.014953882433474064,562.065185546875,0.26873543858528137,-0.10419429838657379,0.16640458401525393
22,1199.6910400390625,1.1529831886291504,0.013340684585273266,1199.6910400390625,0.27007803320884705,-0.1064339205622673,0.1681041249539703
23,1858.2176513671875,1.1717822551727295,0.012093582190573215,1858.2176513671875,0.2712085247039795,-0.10708700865507126,0.14811266696779057
24,2253.719482421875,1.1799901723861694,0.011252950876951218,2253.719482421875,0.2717779874801636,-0.1063251867890358,0.14368749997811392
25,2265.3857421875,1.1780222654342651,0.010792630724608898,2265.3857421875,0.27167144417762756,-0.10439517349004745,0.14547862496692687
26,1938.0162353515625,1.1673887968063354,0.010646126233041286,1938.0162353515625,0.2709910273551941,-0.10156465321779251,0.14836312498664483
27,1416.61865234375,1.1501508951187134,0.010729785077273846,1416.61865234375,0.26996341347694397,-0.09809666126966476,0.15997729101218283
28,869.948486328125,1.1285405158996582,0.010956569574773312,869.948486328125,0.26884183287620544,-0.09423817694187164,0.15435704198898748
29,433.3249206542969,1.1047297716140747,0.011243632063269615,433.3249206542969,0.2678343653678894,-0.09021231532096863,0.1607064160052687
30,179.14707946777344,1.0806713104248047,0.011518262326717377,179.14707946777344,0.2670665383338928,-0.0862099826335907,0.16434999997727573
31,113.74839782714844,1.058004379272461,0.011722472496330738,113.74839782714844,0.26657527685165405,-0.08238159865140915,0.16457966598682106
32,192.84483337402344,1.0379996299743652,0.011815566569566727,192.84483337402344,0.2663258910179138,-0.07883165031671524,0.16020766698056832
