step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,195044.265625,1.839712381362915,6.775603105779737e-05,106654.171875,0.4008314311504364,-0.009999999776482582,0.20244525000452995
1,180466.984375,1.718683123588562,2.1662226572516374e-05,82272.53125,0.369244784116745,-0.020011145621538162,0.16268562496406958
2,166617.09375,1.6016992330551147,3.424615329095104e-07,61053.8671875,0.3417515158653259,-0.03004581853747368,0.15542758302763104
3,153527.109375,1.4891494512557983,1.7025022316374816e-05,42920.640625,0.31840232014656067,-0.040098875761032104,0.15001787495566532
4,141236.796875,1.3813258409500122,8.918812090996653e-05,27960.279296875,0.2992657423019409,-0.05013139545917511,0.15538195800036192
5,129735.796875,1.278074860572815,0.00023519647947978228,16204.7529296875,0.28431379795074463,-0.060063984245061874,0.15029399999184534
6,118982.4765625,1.1789612770080566,0.0004661543935071677,7662.3310546875,0.2734978497028351,-0.06976674497127533,0.14224587503122166
7,108928.328125,1.0834990739822388,0.0007698539411649108,2346.43603515625,0.2667984068393707,-0.07903806120157242,0.14907379099167883
8,99533.2421875,0.9913167953491211,0.001115207327529788,258.0915832519531,0.2642293870449066,-0.08755724132061005,0.14750704198377207
9,90777.1015625,0.9022563695907593,0.0014612209051847458,1394.975341796875,0.2658386826515198,-0.09481140971183777,0.15213891601888463
10,82652.359375,0.8163056969642639,0.001756748533807695,5744.26904296875,0.2716849148273468,-0.1000562235713005,0.15708724997239187
11,75158.8125,0.7335590124130249,0.0019475569715723395,13263.4599609375,0.28181394934654236,-0.102494977414608,0.16588179097743705
12,68305.015625,0.6542611718177795,0.001981183886528015,23845.6328125,0.2962176203727722,-0.10177341848611832,0.16523850004887208
13,62111.25,0.5788879990577698,0.0018182011554017663,37258.75,0.3147556781768799,-0.09825335443019867,0.16273754101712257
14,56602.00390625,0.5080958008766174,0.0014546603197231889,53098.75390625,0.33708056807518005,-0.0926499217748642,0.1654908750206232
15,51794.0546875,0.4425933361053467,0.0009436659165658057,70777.5859375,0.36259809136390686,-0.08560273796319962,0.1665267079952173
16,47685.91796875,0.3830038011074066,0.00040736974915489554,89543.34375,0.3904663324356079,-0.07754941284656525,0.17202029196778312
17,44253.3046875,0.3297611176967621,4.08390951633919e-05,108534.734375,0.4196379482746124,-0.06876110285520554,0.1655569159775041
18,41452.4375,0.2830600142478943,0.00011562396684894338,126859.359375,0.448937326669693,-0.05940120667219162,0.16536487499251962
19,39227.1171875,0.24284636974334717,0.0009750811150297523,143678.078125,0.4771660268306732,-0.049568645656108856,0.16313212498789653
20,37517.30859375,0.20884454250335693,0.0030061148572713137,158290.234375,0.5032190084457397,-0.03932493180036545,0.16338604199700058
21,36265.6328125,0.1806032806634903,0.006581364665180445,170209.6875,0.5261976718902588,-0.028710316866636276,0.14771466597449034
22,35419.30078125,0.15753456950187683,0.011969126760959625,179234.03125,0.5455277562141418,-0.01775343529880047,0.14488587499363348
23,34926.640625,0.1389494389295578,0.01921427808701992,185492.046875,0.5610625147819519,-0.006477149203419685,0.14291229099035263
24,34728.2578125,0.12409310787916183,0.028010454028844833,189447.59375,0.5731399059295654,0.005097908899188042,0.14971950004110113
25,34746.91796875,0.11218122392892838,0.03761423006653786,191848.078125,0.582565188407898,0.016951335594058037,0.15376020898111165
26,34882.94921875,0.10246744751930237,0.04687081649899483,193586.65625,0.5904567837715149,0.02906208485364914,0.15010329196229577
27,35022.42578125,0.09432150423526764,0.054412733763456345,195510.1875,0.5979804396629333,0.04140843451023102,0.16815737495198846
28,35059.30859375,0.08732101321220398,0.0590047761797905,198207.1875,0.6060120463371277,0.05396835878491402,0.1700328750303015
29,34920.7578125,0.08130616694688797,0.05989452078938484,201858.265625,0.6148639917373657,0.0667198970913887,0.16984408302232623
30,34581.1640625,0.07635493576526642,0.0570136234164238,206201.21875,0.6241883039474487,0.07964114844799042,0.16606429195962846
31,34059.16796875,0.07271477580070496,0.050967421382665634,210579.15625,0.6330324411392212,0.09270977228879929,0.16300095798214898
32,33402.71875,0.07071394473314285,0.04285025969147682,214062.671875,0.6400324702262878,0.10590222477912903,0.16141058300854638
33,32670.630859375,0.07069084048271179,0.03396107256412506,215617.59375,0.6436798572540283,0.11919283866882324,0.16576954204356298
34,31918.8046875,0.07294444739818573,0.025497933849692345,214319.203125,0.6426457166671753,0.1325531005859375,0.17167879204498604
35,31194.25390625,0.07768740504980087,0.018318578600883484,209575.53125,0.636102557182312,0.1459513008594513,0.168887417006772
36,30535.99609375,0.08498891443014145,0.012827918864786625,201303.484375,0.6239628791809082,0.15935271978378296,0.16564791603013873
37,29978.41796875,0.09468554705381393,0.009016485884785652,190012.21875,0.6069915294647217,0.17272046208381653,0.15201108303153887
38,29550.416015625,0.10625351965427399,0.006606179289519787,176776.59375,0.586786687374115,0.18601703643798828,0.1478331670514308
39,29263.953125,0.11866854876279831,0.005217275582253933,163097.390625,0.5656335949897766,0.1992070972919464,0.14864920801483095
40,29093.908203125,0.13031940162181854,0.004481711890548468,150675.40625,0.5462560653686523,0.21226151287555695,0.1501803330029361
41,28965.6875,0.13920284807682037,0.004089446272701025,141051.40625,0.5313161015510559,0.22516243159770966,0.15568554098717868
42,28779.24609375,0.1435692310333252,0.0038147983141243458,135181.59375,0.5226836800575256,0.23790769279003143,0.15607833297690377
43,28464.6640625,0.14266438782215118,0.0035423224326223135,133230.578125,0.5209357738494873,0.2505122423171997,0.1565959170111455
44,28016.923828125,0.13691094517707825,0.003262970829382539,134740.34375,0.5254974365234375,0.2630060315132141,0.16458220896311104
45,27484.01171875,0.12754356861114502,0.0030383493285626173,138907.578125,0.5350635051727295,0.2754294276237488,0.16321062500355765
46,26931.68359375,0.116114042699337,0.0029605275485664606,144763.0,0.5479251742362976,0.28782743215560913,0.16645695798797533
47,26413.8984375,0.10410252958536148,0.0031276224181056023,151286.78125,0.5622040629386902,0.3002437949180603,0.166125749994535
48,25960.828125,0.0926678329706192,0.003630742896348238,157548.453125,0.5761240124702454,0.3127163350582123,0.16200545796891674
49,25582.37890625,0.08254443854093552,0.004527054727077484,162869.09375,0.5883194804191589,0.32527369260787964,0.16798970801755786
50,25274.986328125,0.07406476885080338,0.005771741271018982,166932.6875,0.5980649590492249,0.33793410658836365,0.1653347090468742
51,25023.078125,0.06726313382387161,0.007134650368243456,169779.953125,0.6053050756454468,0.3507058024406433,0.1643151250318624
52,24798.443359375,0.062006644904613495,0.008198746480047703,171674.53125,0.6104516386985779,0.3635883927345276,0.15081020898651332
53,24568.21875,0.05811763554811478,0.008524042554199696,172900.34375,0.6140161156654358,0.3765745162963867,0.14539812499424443
54,24311.802734375,0.05545560643076897,0.00791398249566555,173585.90625,0.616251528263092,0.389651358127594,0.14376866701059043
55,24031.833984375,0.053951457142829895,0.006566056050360203,173631.203125,0.6169625520706177,0.4028012752532959,0.147304542013444
56,23747.126953125,0.053583238273859024,0.004961130674928427,172771.0,0.6155903339385986,0.4160020351409912,0.14785695797763765
57,23475.373046875,0.05432121455669403,0.0035748397931456566,170742.390625,0.6115272045135498,0.42922714352607727,0.1503027500002645
58,23224.501953125,0.05606047064065933,0.002654396928846836,167484.859375,0.6045300960540771,0.44244661927223206,0.1602947089704685
59,22999.375,0.058566126972436905,0.0022058654576539993,163271.34375,0.5950409770011902,0.4556288719177246,0.17308458301704377
60,22808.279296875,0.06144028902053833,0.0021050111390650272,158694.96875,0.5842523574829102,0.4687436521053314,0.16149720799876377
61,22655.568359375,0.0641419067978859,0.002171032829210162,154504.203125,0.5738528966903687,0.48176586627960205,0.15813037496991456
62,22529.7890625,0.06607744842767715,0.0021930988878011703,151371.84375,0.5655499696731567,0.4946795105934143,0.1587869169889018
63,22408.26953125,0.06677688658237457,0.002012982964515686,149687.703125,0.56051105260849,0.5074800848960876,0.16124295897316188
64,22275.828125,0.06605646014213562,0.0016380570596083999,149473.65625,0.5590088367462158,0.5201746821403503,0.1652863749768585
65,22132.4765625,0.06406119465827942,0.0012313331244513392,150428.03125,0.5604203939437866,0.5327796936035156,0.16142112499801442
66,21982.970703125,0.06115329638123512,0.0009664775570854545,152074.046875,0.5635870695114136,0.5453172326087952,0.17139562498778105
67,21829.326171875,0.05775213986635208,0.0009278926299884915,153939.96875,0.5673256516456604,0.5578113794326782,0.16736679204041138
68,21676.802734375,0.05420960858464241,0.0011311449343338609,155718.40625,0.5708865523338318,0.5702856183052063,0.3511124999495223
69,21535.701171875,0.05076511949300766,0.0015257648192346096,157324.859375,0.5741264224052429,0.5827615261077881,0.15287416701903567
70,21409.93359375,0.04756886139512062,0.001932926825247705,158824.453125,0.5773090124130249,0.5952582359313965,0.14908308302983642
