step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,789.5255737304688,0.8162038326263428,0.004454451147466898,789.5255737304688,0.2322441041469574,0.009999999776482582,0.003673667029943317
1,36429.984375,2.0356011390686035,0.028436435386538506,36429.984375,0.4442481994628906,0.0033780611120164394,0.0016088340198621154
2,2865.36669921875,1.2381713390350342,0.0049958014860749245,2865.36669921875,0.24521836638450623,-0.002427420113235712,0.0011544579756446183
3,2681.3671875,0.7565180659294128,2.4338822868230636e-07,2681.3671875,0.24459810554981232,-0.00710342125967145,0.0011245000059716403
4,6726.865234375,0.6401714086532593,0.00034884564229287207,6726.865234375,0.2688644826412201,-0.011228762567043304,0.0014761670026928186
5,2905.329833984375,0.7489703297615051,1.0473392649146263e-05,2905.329833984375,0.2456665337085724,-0.014799689874053001,0.0012147080269642174
6,13.449967384338379,0.9967057704925537,0.001945899217389524,13.449967384338379,0.22834713757038116,-0.01792309060692787,0.00113220902858302
7,3440.60791015625,1.2696270942687988,0.006620557513087988,3440.60791015625,0.249371737241745,-0.021104607731103897,0.001080708985682577
8,5045.92236328125,1.3348313570022583,0.008111951872706413,5045.92236328125,0.2591010630130768,-0.024501916021108627,0.001078957982826978
9,2461.9462890625,1.2193540334701538,0.00622017914429307,2461.9462890625,0.24311186373233795,-0.027892854064702988,0.0010750829824246466
10,242.63929748535156,1.0463831424713135,0.003630073508247733,242.63929748535156,0.2293514758348465,-0.03101765364408493,0.002804166986607015
11,263.46685791015625,0.897875964641571,0.0018622775096446276,263.46685791015625,0.22941936552524567,-0.033718060702085495,0.0030533329700119793
12,1356.817138671875,0.8054996728897095,0.0010761452140286565,1356.817138671875,0.2361723631620407,-0.03591857850551605,0.0016877499874681234
13,1993.9908447265625,0.7700856328010559,0.000935173942707479,1993.9908447265625,0.24015101790428162,-0.03758837282657623,0.002896833000704646
14,1698.1480712890625,0.7816733121871948,0.0012559329625219107,1698.1480712890625,0.23831626772880554,-0.03874514624476433,0.003103958035353571
15,873.71435546875,0.8285113573074341,0.0020521730184555054,873.71435546875,0.2330697625875473,-0.03948076814413071,0.002154541958589107
16,179.65736389160156,0.8983789086341858,0.0033266085665673018,179.65736389160156,0.22845196723937988,-0.03997126966714859,0.002756208006758243
17,39.33806610107422,0.9770893454551697,0.004874438513070345,39.33806610107422,0.2271568328142166,-0.04044698551297188,0.0027147920336574316
18,403.236572265625,1.0476495027542114,0.0062214285135269165,403.236572265625,0.22905957698822021,-0.04111779108643532,0.002869624993763864
19,835.250732421875,1.093345046043396,0.00681213429197669,835.250732421875,0.23165881633758545,-0.04208545386791229,0.002779791015200317
20,923.3234252929688,1.1048738956451416,0.006393122021108866,923.3234252929688,0.2324666827917099,-0.043310489505529404,0.0026526249712333083
21,636.3756103515625,1.0848453044891357,0.005197672639042139,636.3756103515625,0.23116235435009003,-0.044660404324531555,0.0026642499724403024
22,248.6547393798828,1.0446722507476807,0.0037273115012794733,248.6547393798828,0.22923544049263,-0.045993316918611526,0.007566625019535422
