step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,251082.234375,1.839712381362915,6.775603105779737e-05,21070.662109375,0.4603356719017029,-0.009999999776482582,0.16124612500425428
1,231615.921875,1.7189409732818604,1.724946741887834e-05,16260.240234375,0.43459880352020264,-0.02001107484102249,0.1579862090293318
2,213597.453125,1.6022931337356567,9.893848584852094e-08,12065.2333984375,0.41302886605262756,-0.03004543110728264,0.15489145903848112
3,197051.84375,1.4900619983673096,3.294479756732471e-05,8472.78515625,0.3956955373287201,-0.04009315371513367,0.14693754201289266
4,182063.890625,1.3827093839645386,0.00013978870993014425,5515.5263671875,0.38263434171676636,-0.05011087656021118,0.1463948329910636
5,168640.40625,1.2802798748016357,0.00034045911161229014,3200.83154296875,0.37377554178237915,-0.06001681461930275,0.14657387498300523
6,156748.015625,1.1825718879699707,0.0006449236534535885,1525.5377197265625,0.36900797486305237,-0.06968177855014801,0.15310604206752032
7,146339.46875,1.089330792427063,0.001033361884765327,482.3642272949219,0.3682069182395935,-0.07891346514225006,0.1470129160443321
8,137355.453125,1.000309944152832,0.0014520721742883325,54.44828796386719,0.3712480366230011,-0.08742354810237885,0.1529560839990154
9,129741.1953125,0.9154172539710999,0.0018355308566242456,214.27220153808594,0.3780164122581482,-0.09477218985557556,0.16495762497652322
10,123447.6953125,0.834776759147644,0.0021122151520103216,922.8433227539062,0.38835951685905457,-0.10032765567302704,0.15567766595631838
11,118418.625,0.7587233185768127,0.002212484832853079,2122.5556640625,0.40202486515045166,-0.10336554795503616,0.15841899998486042
12,114576.328125,0.687785804271698,0.0020867357961833477,3729.461669921875,0.41859617829322815,-0.10343170911073685,0.15355095895938575
13,111807.8671875,0.6226529479026794,0.0017257505096495152,5627.19189453125,0.4374280571937561,-0.10067658126354218,0.16367883293423802
14,109953.078125,0.5641023516654968,0.0011784964008256793,7665.13671875,0.45759856700897217,-0.0956864058971405,0.1618432910181582
15,108802.90625,0.5129120349884033,0.0005668254452757537,9664.7265625,0.477902889251709,-0.08908151090145111,0.15573741705156863
16,108113.515625,0.469745397567749,9.723479888634756e-05,11436.4072265625,0.49692851305007935,-0.08132258802652359,0.15996245807036757
17,107636.328125,0.4350619614124298,5.545260137296282e-05,12803.9951171875,0.5132059454917908,-0.07270757853984833,0.15878541697748005
18,107156.890625,0.4090975224971771,0.0007753332029096782,13630.53515625,0.525390625,-0.0634218156337738,0.15037816599942744
19,106532.46875,0.3918958306312561,0.0025866967625916004,13840.048828125,0.5324416756629944,-0.05358312278985977,0.15127933397889137
20,105718.59375,0.38332250714302063,0.005747871473431587,13432.33203125,0.53379225730896,-0.04327281191945076,0.14624458295293152
21,104774.3125,0.38305211067199707,0.01037449762225151,12485.04296875,0.5294660925865173,-0.03255607187747955,0.14853029197547585
22,103842.640625,0.39050593972206116,0.01638343743979931,11142.0,0.5201169848442078,-0.02149571105837822,0.1581982090137899
23,103106.6328125,0.4046837091445923,0.02347087860107422,9591.35546875,0.5069981813430786,-0.010161235928535461,0.15378950000740588
24,102726.0625,0.4238850176334381,0.03114224784076214,8036.7373046875,0.49186593294143677,0.0013669105246663094,0.15572687494568527
25,102763.9765625,0.4453705847263336,0.038807813078165054,6665.1240234375,0.476810097694397,0.012999951839447021,0.15713891701307148
26,103131.578125,0.465321809053421,0.045927662402391434,5612.58837890625,0.46394044160842896,0.024652112275362015,0.16002812492661178
27,103605.8359375,0.4796585440635681,0.052118122577667236,4937.6298828125,0.4549053907394409,0.03625808656215668,0.1581485829083249
28,103944.8828125,0.48557260632514954,0.057137373834848404,4624.134765625,0.45049750804901123,0.04778801649808884,0.15336033306084573
29,104014.03125,0.48242178559303284,0.0608096569776535,4620.10107421875,0.45070788264274597,0.059252187609672546,0.15733737498521805
30,103820.5078125,0.4713920056819916,0.06299372017383575,4875.57421875,0.4550636410713196,0.07069452852010727,0.15158329100813717
31,103467.84375,0.45471057295799255,0.06360337138175964,5351.62841796875,0.46284815669059753,0.08217865228652954,0.1574333329917863
32,103087.546875,0.43500739336013794,0.06264504045248032,6008.29443359375,0.473140150308609,0.09377150237560272,0.15864887495990843
33,102781.9140625,0.4148761034011841,0.06024906411767006,6789.1103515625,0.48480290174484253,0.10552917420864105,0.1551087920088321
34,102592.21875,0.39658334851264954,0.0566728375852108,7613.72021484375,0.4965288043022156,0.11748810857534409,0.15121799998451024
35,102496.515625,0.3818691670894623,0.052267372608184814,8384.21875,0.5069864392280579,0.12966230511665344,0.1606028329115361
36,102433.125,0.37187156081199646,0.047409914433956146,9002.6025390625,0.5150237679481506,0.14204484224319458,0.149854457937181
37,102335.703125,0.36715763807296753,0.042433444410562515,9391.7216796875,0.5198487043380737,0.15461118519306183,0.1537379170767963
38,102164.046875,0.36781495809555054,0.03758476674556732,9511.017578125,0.5211305022239685,0.16732268035411835,0.16169883392285556
39,101918.75,0.37354356050491333,0.03301934897899628,9362.12890625,0.5190032720565796,0.18012961745262146,0.15818374999798834
40,101638.28125,0.3836784064769745,0.028827287256717682,8986.0869140625,0.5140162706375122,0.19297435879707336,0.16218220896553248
41,101380.875,0.3971572518348694,0.025065546855330467,8453.9853515625,0.507046103477478,0.2057950496673584,0.16528466693125665
42,101197.890625,0.41247043013572693,0.021783454343676567,7854.01171875,0.49918490648269653,0.21853068470954895,0.16453220904804766
43,101108.171875,0.4276874363422394,0.019030997529625893,7276.50732421875,0.4915981590747833,0.23112733662128448,0.15961195807904005
44,101085.96875,0.44065701961517334,0.016851356253027916,6799.3359375,0.4853579103946686,0.24354484677314758,0.15494712500367314
45,101073.1875,0.44943124055862427,0.015264855697751045,6476.1748046875,0.48127397894859314,0.25576239824295044,0.16234625002834946
46,101011.03125,0.45275208353996277,0.014259329997003078,6331.60986328125,0.4797827899456024,0.2677813470363617,0.1588237079558894
47,100871.046875,0.45035186409950256,0.013794290833175182,6363.36181640625,0.4809306263923645,0.27962443232536316,0.15932579198852181
48,100664.953125,0.44293418526649475,0.013812961988151073,6547.91845703125,0.4844231903553009,0.2913316488265991,0.1573394580045715
49,100431.2109375,0.43189066648483276,0.01425255462527275,6846.27734375,0.4897061288356781,0.30295366048812866,0.15040879102889448
50,100211.21875,0.4189406633377075,0.015047693625092506,7208.41259765625,0.4960396885871887,0.3145439326763153,0.14748924993909895
51,100030.0390625,0.4057832956314087,0.01612909510731697,7579.26513671875,0.5025953650474548,0.32615095376968384,0.14668720902409405
52,99890.078125,0.3938505947589874,0.01741860620677471,7906.419921875,0.5085674524307251,0.3378118872642517,0.14664908405393362
53,99777.0,0.38416123390197754,0.018824085593223572,8148.9033203125,0.513295590877533,0.3495485782623291,0.15917408396489918
54,99671.46875,0.3772822618484497,0.020234612748026848,8283.8349609375,0.5163594484329224,0.36136606335639954,0.1597419580211863
55,99559.53125,0.3733687698841095,0.021517880260944366,8308.6220703125,0.5176224112510681,0.3732534945011139,0.15609104197937995
56,99436.7421875,0.37223267555236816,0.02252579852938652,8238.6533203125,0.5172224640846252,0.38518691062927246,0.15675437496975064
57,99306.59375,0.37342187762260437,0.023110078647732735,8101.5859375,0.5155181288719177,0.39713335037231445,0.16026466700714082
58,99175.609375,0.3762953579425812,0.023148028180003166,7930.37841796875,0.5130089521408081,0.4090554714202881,0.1610945409629494
59,99049.0234375,0.3800943195819855,0.022572891786694527,7757.2490234375,0.5102505087852478,0.42091652750968933,0.17806904204189777
60,98928.59375,0.38402411341667175,0.021398233249783516,7609.26171875,0.5077709555625916,0.4326850175857544,0.3395581250078976
61,98813.3984375,0.38734859228134155,0.019725089892745018,7505.96240234375,0.5060006976127625,0.4443383514881134,0.1580229999963194
62,98701.953125,0.3894815742969513,0.017726726830005646,7458.71142578125,0.5052241683006287,0.45586511492729187,0.1594899579649791
63,98594.21875,0.39006224274635315,0.015615630894899368,7470.91064453125,0.505555272102356,0.4672654867172241,0.15857370803132653
64,98491.6171875,0.388992041349411,0.013602860271930695,7538.4833984375,0.5069364309310913,0.47855010628700256,0.14875720895361155
65,98395.453125,0.3864201605319977,0.01186380535364151,7650.8017578125,0.5091626048088074,0.489737331867218,0.14590812497772276
66,98305.0078125,0.3826912045478821,0.010519810020923615,7791.92431640625,0.5119197964668274,0.5008497834205627,0.14746975002344698
67,98216.734375,0.3782661557197571,0.009636671282351017,7942.77978515625,0.5148367285728455,0.5119107365608215,0.1527800839394331
68,98125.75,0.37363478541374207,0.009235372766852379,8084.2734375,0.5175446271896362,0.5229407548904419,0.15511416597291827
69,98028.609375,0.36924153566360474,0.009304659441113472,8200.580078125,0.5197341442108154,0.5339553356170654,0.15541741694323719
70,97925.5859375,0.36543169617652893,0.009804047644138336,8281.8330078125,0.5212017893791199,0.5449636578559875,0.16427537496201694
71,97820.515625,0.36241698265075684,0.010655555874109268,8325.3720703125,0.5218789577484131,0.5559686422348022,0.15621537494007498
72,97718.390625,0.3602655231952667,0.011729157529771328,8335.224609375,0.521837055683136,0.5669680237770081,0.15592775004915893
73,97621.84375,0.3589196503162384,0.01283840648829937,8319.8857421875,0.5212615132331848,0.5779563784599304,0.16082858305890113
74,97528.96875,0.358222097158432,0.013761035166680813,8289.7265625,0.5204092860221863,0.5889274477958679,0.15778741601388901
75,97434.25,0.3579649329185486,0.014287034049630165,8254.365234375,0.5195468664169312,0.5998765230178833,0.16636458307038993
76,97331.984375,0.3579341173171997,0.01428068894892931,8221.0498046875,0.5188945531845093,0.6108020544052124,0.15949920797720551
77,97219.8515625,0.3579464554786682,0.013728020712733269,8193.966796875,0.5185843706130981,0.6217065453529358,0.1550882909214124
78,97100.203125,0.3578689396381378,0.012744594365358353,8174.3173828125,0.5186453461647034,0.6325963735580444,0.1558242499595508
79,96977.703125,0.3576176166534424,0.011538523249328136,8160.7685546875,0.5190132260322571,0.6434811353683472,0.1499149170704186
80,96855.671875,0.35714513063430786,0.010346726514399052,8150.23486328125,0.5195625424385071,0.6543724536895752,0.14644920791033655
81,96733.3203125,0.35642892122268677,0.009374423883855343,8138.6689453125,0.5201432108879089,0.6652830839157104,0.14632145804353058
82,96606.34375,0.35547056794166565,0.008759909309446812,8121.86328125,0.5206142663955688,0.6762259006500244,0.14722275000531226
83,96470.265625,0.3542988896369934,0.008568420074880123,8096.3232421875,0.5208720564842224,0.6872133612632751,0.15175008296500891
84,96323.734375,0.35297471284866333,0.00880003534257412,8059.81982421875,0.5208643674850464,0.6982572674751282,0.1590254169423133
85,96169.3359375,0.3515858054161072,0.009392255917191505,8011.7373046875,0.5205978751182556,0.7093685269355774,0.1566120000788942
86,96011.1875,0.35023778676986694,0.01021529734134674,7952.8798828125,0.5201300382614136,0.7205570936203003,0.1583125829929486
87,95851.4453125,0.34902989864349365,0.01107601635158062,7885.259765625,0.519555926322937,0.7318319082260132,0.157312290975824
88,95688.78125,0.34804490208625793,0.011751631274819374,7811.322265625,0.5189779996871948,0.7432008385658264,0.1689174579223618
89,95519.8984375,0.34733593463897705,0.012054312974214554,7733.30517578125,0.5184757113456726,0.7546703219413757,0.15440495894290507
90,95342.8984375,0.3469174802303314,0.01190180517733097,7652.77099609375,0.5180820226669312,0.7662452459335327,0.15222295804414898
91,95159.140625,0.34676408767700195,0.011353161185979843,7570.1884765625,0.5177723169326782,0.77792888879776,0.19209916691761464
92,94971.9609375,0.34680697321891785,0.0105843311175704,7485.09521484375,0.5174773335456848,0.7897226810455322,0.1581229999428615
93,94783.5625,0.34693896770477295,0.009820947423577309,7396.5693359375,0.5171099901199341,0.8016266822814941,0.15973774995654821
94,94593.09375,0.3470331132411957,0.009263081476092339,7303.904296875,0.5165956616401672,0.8136399388313293,0.16029812500346452
95,94398.046875,0.34697771072387695,0.00903587881475687,7207.1298828125,0.5158955454826355,0.8257609605789185,0.14864570903591812
96,94197.1796875,0.34670490026474,0.009170793928205967,7107.47998046875,0.5150213241577148,0.8379880785942078,0.144122458063066
97,93991.859375,0.34620389342308044,0.009602638892829418,7007.4775390625,0.5140373110771179,0.8503196835517883,0.1465886669466272
98,93784.359375,0.34552323818206787,0.01017582044005394,6910.31298828125,0.5130413770675659,0.8627539277076721,0.14799133397173136
99,93575.03125,0.3447369635105133,0.010674345307052135,6819.4189453125,0.5121448040008545,0.8752886056900024,0.15015570796094835
100,93362.0703125,0.34391993284225464,0.01089334487915039,6737.35791015625,0.5114338397979736,0.8879207372665405,0.14995479094795883
101,93143.65625,0.3431175649166107,0.010728275403380394,6665.09130859375,0.5109397768974304,0.9006463885307312,0.15344349993392825
102,92920.140625,0.342336505651474,0.010230082087218761,6601.41259765625,0.5106207132339478,0.9134607315063477,0.1609813750255853
103,92693.078125,0.3415360450744629,0.00958305411040783,6543.47119140625,0.5103769898414612,0.9263582825660706,0.15918408299330622
104,92462.6015625,0.34064871072769165,0.009017519652843475,6487.625,0.5100834965705872,0.9393333196640015,0.15489804197568446
105,92226.734375,0.3396110534667969,0.008712426759302616,6430.85400390625,0.509635329246521,0.9523802995681763,0.16016912495251745
106,91983.90625,0.33839690685272217,0.008733563125133514,6371.97998046875,0.5089887380599976,0.9654942154884338,0.16189075005240738
107,91734.734375,0.3370334208011627,0.009012943133711815,6312.13916015625,0.5081796050071716,0.9786704182624817,0.16320095804985613
108,91480.6484375,0.33558860421180725,0.009364799596369267,6254.27734375,0.5073103308677673,0.9919044971466064,0.1589905839646235
109,91221.421875,0.3341338336467743,0.009554155170917511,6201.84326171875,0.5065077543258667,1.0051919221878052,0.1639994999859482
110,90955.75,0.3327079117298126,0.009417671710252762,6157.08203125,0.5058611035346985,1.0185281038284302,0.15425587503705174
111,90683.828125,0.33128806948661804,0.008970020338892937,6120.14404296875,0.5053786635398865,1.031908392906189,0.1478069160366431
112,90407.234375,0.3297966420650482,0.008402044884860516,6089.1455078125,0.5049821734428406,1.0453287363052368,0.14390287501737475
113,90126.296875,0.32813483476638794,0.007962956093251705,6061.42626953125,0.5045508742332458,1.0587859153747559,0.1462981670629233
114,89839.90625,0.3262343108654022,0.007817298173904419,6035.26806640625,0.5039947628974915,1.0722781419754028,0.14802249998319894
115,89548.328125,0.3241003155708313,0.00795902032405138,6011.01318359375,0.5033137798309326,1.08580482006073,0.15319970808923244
116,89253.234375,0.32181403040885925,0.008208230137825012,5990.72998046875,0.502602756023407,1.0993659496307373,0.15641145908739418
117,88954.875,0.3194839656352997,0.008305218070745468,5976.71435546875,0.5019924640655518,1.1129615306854248,0.15788175002671778
118,88652.53125,0.3171822726726532,0.008090629242360592,5969.68310546875,0.5015556216239929,1.1265913248062134,0.15467033302411437
119,88346.8125,0.31490954756736755,0.007641888223588467,5967.7958984375,0.5012387037277222,1.1402546167373657,0.15657158405520022
120,88038.5625,0.3126074969768524,0.007216598838567734,5967.5908203125,0.5008856058120728,1.1539509296417236,0.1602194580482319
121,87726.828125,0.3102184236049652,0.007045909762382507,5966.09130859375,0.5003430843353271,1.167680025100708,0.15302054199855775
122,87411.28125,0.30775320529937744,0.007159197703003883,5962.56591796875,0.49957475066185,1.1814420223236084,0.15753658406902105
123,87092.796875,0.30529215931892395,0.007354925386607647,5958.76708984375,0.4986932575702667,1.1952370405197144,0.157505749957636
124,86771.0,0.3029322326183319,0.007351253181695938,5956.865234375,0.49785786867141724,1.209064245223999,0.15882516698911786
125,86445.078125,0.3006986677646637,0.0070517235435545444,5957.369140625,0.49712666869163513,1.2229223251342773,0.15866250009275973
126,86115.6875,0.2985268533229828,0.006655701901763678,5958.45068359375,0.4963897466659546,1.2368093729019165,0.15218774997629225
127,85782.265625,0.2963142395019531,0.006454851478338242,5957.82568359375,0.49547526240348816,1.2507240772247314,0.14885487500578165
128,85444.0625,0.29402199387550354,0.006538281217217445,5955.07958984375,0.4943295121192932,1.2646657228469849,0.1457710830727592
129,85101.7265625,0.29170945286750793,0.006697408854961395,5952.21923828125,0.4930882155895233,1.278633713722229,0.14655750000383705
130,84754.6875,0.2894565463066101,0.006632837932556868,5951.68994140625,0.49194055795669556,1.2926273345947266,0.1479688340332359
131,84402.5625,0.28726834058761597,0.0063118403777480125,5953.60400390625,0.4909093976020813,1.3066456317901611,0.15200554195325822
132,84045.640625,0.2850547134876251,0.006023438181728125,5955.83251953125,0.4898199439048767,1.3206881284713745,0.15491537493653595
133,83683.015625,0.2827400863170624,0.006009682547301054,5956.62353515625,0.48851412534713745,1.3347554206848145,0.16105162492021918
134,83314.859375,0.28036484122276306,0.006155057344585657,5956.7802734375,0.48706090450286865,1.3488487005233765,0.15911500004585832
135,82940.875,0.2780313491821289,0.0061215548776090145,5958.48828125,0.4856709837913513,1.362969160079956,0.15963712497614324
136,82560.5,0.27576348185539246,0.005828064866364002,5962.01318359375,0.48439329862594604,1.3771181106567383,0.1600830410607159
137,82173.828125,0.2734662890434265,0.005589389242231846,5965.1845703125,0.483030766248703,1.3912973403930664,0.15806187503039837
138,81780.078125,0.27106973528862,0.00562948826700449,5966.541015625,0.481436163187027,1.4055097103118896,0.16760454198811203
139,81379.421875,0.2686382234096527,0.005721873138099909,5967.55078125,0.479758620262146,1.4197585582733154,0.15980379190295935
140,80971.171875,0.26625776290893555,0.00554534001275897,5970.068359375,0.47820791602134705,1.434046983718872,0.16080974997021258
141,80555.421875,0.26387709379196167,0.005258409306406975,5973.03515625,0.476688414812088,1.448378324508667,0.15728683397173882
142,80131.7421875,0.2613862156867981,0.005221509840339422,5974.37060546875,0.47496598958969116,1.4627567529678345,0.1526694999774918
143,79700.1875,0.2588176727294922,0.005314673762768507,5974.8291015625,0.47312119603157043,1.477186679840088,0.14585049997549504
144,79260.4375,0.2562851011753082,0.005152086727321148,5976.2451171875,0.4714047610759735,1.4916720390319824,0.14496887498535216
145,78812.71875,0.25374889373779297,0.00488700345158577,5977.572265625,0.46971556544303894,1.5062165260314941,0.14795070805121213
146,78356.8046875,0.25110748410224915,0.004895173944532871,5976.81396484375,0.4677972197532654,1.5208238363265991,0.15718879201449454
147,77893.0,0.24844062328338623,0.004930510651320219,5975.072265625,0.46580812335014343,1.5354974269866943,0.15525020903442055
148,77421.1328125,0.24584844708442688,0.0046785930171608925,5973.43310546875,0.46394994854927063,1.5502393245697021,0.14731287490576506
149,76941.578125,0.24322502315044403,0.004543755669146776,5969.99853515625,0.4619470238685608,1.5650513172149658,0.13517233298625797
150,76454.3125,0.24054649472236633,0.004627041053026915,5964.45263671875,0.4597250521183014,1.5799347162246704,0.15251116594299674
151,75959.421875,0.2379589080810547,0.004437772557139397,5958.59375,0.457611620426178,1.5948892831802368,0.15578350005671382
152,75457.2109375,0.2353823035955429,0.004261573310941458,5951.44482421875,0.4554137587547302,1.6099141836166382,0.16285370895639062
153,74947.65625,0.23274144530296326,0.0043487162329256535,5942.5400390625,0.4529609680175781,1.6250083446502686,0.31593724992126226
154,74430.78125,0.2301953285932541,0.0041405996307730675,5933.75,0.4506343901157379,1.640169382095337,0.18280474992934614
155,73906.671875,0.22762300074100494,0.004035305231809616,5924.3095703125,0.44816529750823975,1.6553945541381836,0.19547241705004126
156,73375.3515625,0.2250010073184967,0.004091815557330847,5914.59814453125,0.4455147385597229,1.6706809997558594,0.15866208297666162
157,72836.640625,0.22247087955474854,0.0038093491457402706,5906.107421875,0.4430251121520996,1.6860252618789673,0.14996612502727658
158,72290.453125,0.21980389952659607,0.003935280721634626,5897.99560546875,0.44018542766571045,1.701424479484558,0.14655750000383705
159,71736.671875,0.21723590791225433,0.0036644318606704473,5892.20654296875,0.4375443458557129,1.7168749570846558,0.14592287503182888
160,71175.203125,0.21452373266220093,0.0037799435667693615,5888.27734375,0.43456554412841797,1.7323743104934692,0.1487897909246385
161,70605.9140625,0.21190877258777618,0.003469036426395178,5887.923828125,0.43180206418037415,1.7479194402694702,0.14885470794979483
162,70028.96875,0.2090625762939453,0.0037740713451057673,5890.88330078125,0.42854419350624084,1.7635087966918945,0.15288270905148238
163,69445.09375,0.2065136581659317,0.0029847214464098215,5899.26611328125,0.42595991492271423,1.779139518737793,0.15809687494765967
164,68860.25,0.2031596451997757,0.004629422910511494,5911.779296875,0.42169564962387085,1.7948133945465088,0.16259408299811184
165,68314.921875,0.2015734314918518,0.0010402606567367911,5932.478515625,0.42121070623397827,1.8105226755142212,0.16305754205677658
166,68104.6484375,0.19529689848423004,0.015463409014046192,5956.27685546875,0.41072338819503784,1.8262858390808105,0.15686241700313985
167,69147.390625,0.20037244260311127,0.007711336016654968,5983.61865234375,0.4235539138317108,1.8420571088790894,0.15824716701172292
168,68785.09375,0.18628151714801788,0.04319554939866066,6045.14013671875,0.39792248606681824,1.8579034805297852,0.1606186249991879
169,65858.890625,0.18988050520420074,0.002333953743800521,6033.37255859375,0.406040757894516,1.8737831115722656,0.1585731249069795
170,67152.0859375,0.19286657869815826,0.006695627234876156,6028.34716796875,0.41167518496513367,1.8896631002426147,0.1606036659795791
171,65334.359375,0.18105864524841309,0.01820003241300583,6111.63232421875,0.3929685652256012,1.9056001901626587,0.15941291605122387
172,64794.6796875,0.17805033922195435,0.018887106329202652,6148.14404296875,0.3895278871059418,1.921593189239502,0.1671724170446396
173,64744.59375,0.183147594332695,0.003409137949347496,6128.78955078125,0.3996013104915619,1.9375923871994019,0.15767616603989154
174,62974.3671875,0.1765146404504776,0.0005926055600866675,6191.515625,0.39072126150131226,1.9536241292953491,0.15133437502663583
175,63644.8359375,0.1676643341779709,0.027935616672039032,6279.69287109375,0.3780514895915985,1.9697265625,0.14688820799347013
176,61759.0625,0.17002052068710327,0.000723008532077074,6278.6357421875,0.38406074047088623,1.9858626127243042,0.1484880419448018
177,62040.2890625,0.1699996441602707,0.0021104272454977036,6295.75,0.3853352963924408,2.0020148754119873,0.15015195799060166
178,60906.56640625,0.16072134673595428,0.012926734983921051,6387.2578125,0.3715450167655945,2.0182266235351562,0.1526458750013262
179,60236.109375,0.15812329947948456,0.011630668304860592,6425.380859375,0.36835333704948425,2.0344932079315186,0.1499652499333024
180,60064.328125,0.16116471588611603,0.0015407181344926357,6411.8837890625,0.3738190233707428,2.050773859024048,0.16174854105338454
181,58679.7734375,0.15551172196865082,0.0015920603182166815,6471.0302734375,0.36498361825942993,2.067089319229126,0.15971229202114046
182,58815.3203125,0.14944685995578766,0.017925316467881203,6537.8466796875,0.35540255904197693,2.0834615230560303,0.1599910829681903
183,57651.84375,0.15169847011566162,3.821859991148813e-06,6524.96435546875,0.35956650972366333,2.099853515625,0.16234620800241828
184,57099.6484375,0.1493263691663742,2.5931447453331202e-05,6553.58642578125,0.35610833764076233,2.1162643432617188,0.16024633299093693
185,56809.3671875,0.14202378690242767,0.014949695207178593,6630.26904296875,0.34481748938560486,2.13272762298584,0.15673870802856982
186,55609.1796875,0.14229841530323029,0.0012413961812853813,6631.68408203125,0.34623515605926514,2.1492204666137695,0.1588850839762017
187,55387.55859375,0.14142848551273346,0.00036223919596523046,6642.697265625,0.3456578850746155,2.1657309532165527,0.15667375002522022
188,54754.22265625,0.13434197008609772,0.011289452202618122,6713.79150390625,0.33477288484573364,2.1822926998138428,0.15575783303938806
189,53742.1640625,0.13368439674377441,0.0020272096153348684,6718.58349609375,0.3345242142677307,2.198889970779419,0.1563870410900563
190,53482.4375,0.13314247131347656,0.00029334917780943215,6720.28564453125,0.3341856896877289,2.2155075073242188,0.14667362498585135
191,52863.84375,0.12670612335205078,0.010395568795502186,6780.7783203125,0.3237289488315582,2.232175588607788,0.14558749995194376
192,51895.24609375,0.12653937935829163,0.0009367820457555354,6774.35693359375,0.32373273372650146,2.2488746643066406,0.14628154097590595
193,51451.36328125,0.1251630038022995,4.479010385693982e-06,6779.56005859375,0.32155054807662964,2.2655961513519287,0.1546279579633847
194,51055.65625,0.11945880949497223,0.010798817500472069,6831.0634765625,0.31198832392692566,2.282365322113037,0.15053570794407278
195,50231.8984375,0.12038104236125946,2.2833819457446225e-05,6808.55322265625,0.31382954120635986,2.299154281616211,0.15269287500996143
196,49419.6875,0.11656484752893448,0.0017044543055817485,6837.57568359375,0.3075518310070038,2.315974473953247,0.16208054195158184
197,48953.0625,0.11304350197315216,0.005862160120159388,6864.01318359375,0.30198484659194946,2.3328335285186768,0.16157820809166878
198,48583.5390625,0.11346442252397537,0.0005730735138058662,6843.5029296875,0.3033628463745117,2.349708080291748,0.16053104202728719
199,48020.875,0.10745825618505478,0.010526654310524464,6896.6171875,0.2932576537132263,2.3666274547576904,0.16132770793046802
200,47272.8984375,0.10843208432197571,0.0002616615383885801,6863.16064453125,0.2954036593437195,2.3835625648498535,0.15767479198984802
201,46490.0078125,0.10390008240938187,0.0045288256369531155,6895.09130859375,0.28752025961875916,2.400531053543091,0.15699020901229233
202,45803.9453125,0.10271185636520386,0.0007830438553355634,6883.5810546875,0.2857087552547455,2.417522430419922,0.16022391698788851
203,45226.91796875,0.10065683722496033,0.0004349376249592751,6881.115234375,0.28236624598503113,2.4345343112945557,0.16396158398129046
