step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,330715.34375,1.839712381362915,6.775603105779737e-05,106654.171875,0.4008314311504364,-0.009999999776482582,0.16026179201435298
1,290781.0625,1.7227044105529785,3.5913753890781663e-06,81580.640625,0.369296133518219,-0.019952399656176567,0.16260212496854365
2,255287.34375,1.6109881401062012,0.00015692200395278633,59956.8984375,0.34215930104255676,-0.029781147837638855,0.14188016700791195
3,224058.015625,1.5035629272460938,0.0005302063073031604,41726.4140625,0.319223016500473,-0.039399731904268265,0.14244729198981076
4,197109.140625,1.4004138708114624,0.0010955070611089468,26912.171875,0.3004603385925293,-0.04872755706310272,0.1698416669969447
5,174344.65625,1.3015048503875732,0.001844947342760861,15431.8798828125,0.2857779860496521,-0.05768560245633125,0.5413426249870099
6,155688.078125,1.2069358825683594,0.0027819352690130472,7206.25830078125,0.2751004099845886,-0.06618741899728775,0.21580375003395602
7,141072.078125,1.1169507503509521,0.00387741276063025,2154.742919921875,0.2683452069759369,-0.07413135468959808,0.2307337920065038
8,130365.90625,1.0319513082504272,0.005046864505857229,130.3771514892578,0.265357106924057,-0.081381656229496,0.16711870802100748
9,123307.859375,0.952505886554718,0.006149415858089924,857.86865234375,0.2658446431159973,-0.08772560209035873,0.16105341695947573
10,119467.078125,0.8794246912002563,0.007018534000962973,3890.024169921875,0.269327312707901,-0.09280827641487122,0.16483500000322238
11,118223.7734375,0.8137850761413574,0.0075028520077466965,8585.9501953125,0.2750902473926544,-0.0961000844836235,0.17013124999357387
12,118763.3984375,0.7568463087081909,0.007486927788704634,14114.0146484375,0.28216055035591125,-0.0970359593629837,0.16872925002826378
13,120136.2109375,0.7098056077957153,0.00692723086103797,19525.57421875,0.289373517036438,-0.09537427127361298,0.15416049998020753
14,121418.359375,0.6734386086463928,0.005884095095098019,23928.869140625,0.2955722510814667,-0.09138219058513641,0.14661912497831509
15,121910.03125,0.6478957533836365,0.004514656960964203,26683.640625,0.29985350370407104,-0.08557777106761932,0.14729283400811255
16,121259.953125,0.6327793598175049,0.0030332831665873528,27506.673828125,0.30172014236450195,-0.07843147218227386,0.14700737496605143
17,119475.609375,0.6273478269577026,0.0016679834807291627,26463.98046875,0.3011004626750946,-0.07027934491634369,0.15536004200112075
18,116851.2890625,0.6306642889976501,0.0006255098269321024,23894.232421875,0.29828080534935,-0.06135124713182449,0.15451987501000986
19,113858.0703125,0.6416464447975159,6.598208710784093e-05,20306.771484375,0.2938005328178406,-0.051817186176776886,0.1622363330097869
20,111024.8359375,0.6589983701705933,8.608114876551554e-05,16282.009765625,0.2883438467979431,-0.04182431474328041,0.1714407920371741
21,108819.3828125,0.6810856461524963,0.000710744527168572,12376.6884765625,0.2826305627822876,-0.031522974371910095,0.1642950419918634
22,107538.65625,0.7058096528053284,0.0018936962587758899,9037.6025390625,0.2773071527481079,-0.021082572638988495,0.15960658399853855
23,107227.5703125,0.7305521965026855,0.0035276988055557013,6534.4931640625,0.2728508412837982,-0.010694524273276329,0.16364095802418888
24,107657.328125,0.7523263692855835,0.005466199479997158,4927.50146484375,0.26950570940971375,-0.00055743008852005,0.16346633300418034
25,108401.1796875,0.7682660818099976,0.007554326206445694,4091.10498046875,0.26728036999702454,0.009155403822660446,0.16424508299678564
26,109004.796875,0.7763444781303406,0.009656657464802265,3802.1484375,0.2660254240036011,0.018334900960326195,0.16595850000157952
27,109157.9765625,0.7758004665374756,0.011670066975057125,3854.6484375,0.2655627429485321,0.026965076103806496,0.16584004199830815
28,108768.71875,0.7670567631721497,0.013522516004741192,4132.66162109375,0.2657812833786011,0.035132065415382385,0.15704512502998114
29,107936.3671875,0.7513750195503235,0.01516612060368061,4616.7939453125,0.2666546106338501,0.04301310330629349,0.1484667499898933
30,106874.765625,0.730503499507904,0.016574183478951454,5347.02685546875,0.2681996822357178,0.050849057734012604,0.14476100000320002
31,105826.265625,0.7063847184181213,0.01774328574538231,6371.8623046875,0.27041611075401306,0.05890380218625069,0.1470020409906283
32,104990.53125,0.6809360980987549,0.01869886741042137,7703.66650390625,0.27323371171951294,0.0674157440662384,0.1523626249982044
33,104479.1875,0.6558917164802551,0.019498752430081367,9291.5849609375,0.2764855623245239,0.07655465602874756,0.15906904102303088
34,104301.2890625,0.6326981782913208,0.020229768007993698,11017.2314453125,0.27991268038749695,0.08640143275260925,0.1548228749888949
