step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,36267.27734375,1.839712381362915,6.775603105779737e-05,21070.662109375,0.3626727759838104,0.0,0.14616604201728478
1,33148.3984375,1.7189409732818604,1.7249531083507463e-05,16260.294921875,0.33148398995399475,0.0,0.14562554098665714
2,30433.546875,1.6027195453643799,3.937528163078241e-06,12027.693359375,0.30433547496795654,0.0,0.14631012501195073
3,28141.98828125,1.4911847114562988,8.11661739135161e-05,8419.1787109375,0.28141987323760986,0.0,0.1517152080195956
4,26289.451171875,1.385181188583374,0.0002760719507932663,5475.0615234375,0.26289451122283936,0.0,0.16650145797757432
5,24871.2890625,1.2851899862289429,0.0006098515004850924,3197.3642578125,0.24871288239955902,0.0,0.16613154200604185
6,23873.0078125,1.1917588710784912,0.001088088029064238,1571.14306640625,0.23873008787631989,0.0,0.1664238329976797
7,23267.685546875,1.1057226657867432,0.0016785147599875927,561.2100219726562,0.23267684876918793,0.0,0.15998495800886303
8,23007.8359375,1.028250813484192,0.002293422818183899,98.0078353881836,0.23007835447788239,0.0,0.1617929579806514
9,23018.822265625,0.9609549045562744,0.0027988164220005274,66.03303527832031,0.23018822073936462,0.0,0.1545668329927139
10,23196.9140625,0.9058893918991089,0.0030546437483280897,303.09478759765625,0.23196914792060852,0.0,0.16071000002557412
11,23420.998046875,0.8649737238883972,0.002974076196551323,622.63623046875,0.23420998454093933,0.0,0.16539641696726903
12,23584.291015625,0.8390641212463379,0.002567555522546172,864.4195556640625,0.23584291338920593,0.0,0.16115854098461568
13,23625.126953125,0.8277106285095215,0.001932967104949057,940.4526977539062,0.23625126481056213,0.0,0.1601122499560006
14,23534.3671875,0.8296318650245667,0.0012149130925536156,843.7425537109375,0.23534367978572845,0.0,0.1670318340184167
15,23343.939453125,0.8431636095046997,0.000567817420233041,628.3666381835938,0.2334393858909607,0.0,0.14318000001367182
16,23109.19140625,0.8664180636405945,0.0001296630216529593,380.6208190917969,0.2310919165611267,0.0,0.14664395799627528
17,22891.34765625,0.89719158411026,3.846331310342066e-06,191.0315399169922,0.22891348600387573,0.0,0.14618662500288337
18,22741.240234375,0.9327510595321655,0.00024623345234431326,129.1895294189453,0.2274124026298523,0.0,0.14707370795076713
19,22684.849609375,0.9696184992790222,0.000856541155371815,222.582763671875,0.22684849798679352,0.0,0.1492805000161752
20,22713.623046875,1.0035768747329712,0.0017778158653527498,444.26678466796875,0.22713622450828552,0.0,0.16247187502449378
21,22786.736328125,1.030269742012024,0.0029117700178176165,719.8704223632812,0.22786736488342285,0.0,0.15742029203101993
22,22850.90625,1.0464202165603638,0.004151741974055767,960.3880004882812,0.2285090535879135,0.0,0.1596665419638157
23,22866.8984375,1.050739049911499,0.0054175821132957935,1102.58349609375,0.22866898775100708,0.0,0.15232125000329688
24,22822.83984375,1.043786644935608,0.006668801419436932,1127.37255859375,0.2282284051179886,0.0,0.15196874999674037
25,22730.720703125,1.0273005962371826,0.00789884477853775,1053.1474609375,0.22730720043182373,0.0,0.15266200003679842
26,22615.609375,1.003627061843872,0.009126122109591961,919.3214721679688,0.2261561006307602,0.0,0.1558886249549687
27,22504.68359375,0.9753812551498413,0.010389563627541065,770.3465576171875,0.22504682838916779,0.0,0.1612696250085719
28,22418.421875,0.9452218413352966,0.011749451979994774,643.3927001953125,0.22418421506881714,0.0,0.15911637502722442
29,22365.3203125,0.9156699180603027,0.013289675116539001,560.7881469726562,0.22365321218967438,0.0,0.188459083030466
30,22340.84375,0.8889234066009521,0.015117461793124676,528.0195922851562,0.22340843081474304,0.0,0.16815745801432058
31,22330.83203125,0.8666973114013672,0.017358675599098206,537.6231689453125,0.22330832481384277,0.0,0.1521544589777477
32,22318.126953125,0.8501142263412476,0.020146818831562996,577.1077880859375,0.22318126261234283,0.0,0.1493890829733573
33,22289.484375,0.8396767973899841,0.023608483374118805,637.4007568359375,0.2228948473930359,0.0,0.1508215419598855
34,22240.158203125,0.8353044390678406,0.02784787304699421,718.0216064453125,0.22240157425403595,0.0,0.1548590839956887
35,22174.583984375,0.8364000916481018,0.03293202444911003,827.0682983398438,0.2217458337545395,0.0,0.1559260839712806
