step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,171350.65625,1.3954650163650513,7.665756129426882e-06,5315.95947265625,0.2648743987083435,-0.009999999776482582,0.001518041011877358
1,148703.625,1.2261273860931396,5.162335696695664e-07,1850.85205078125,0.24239976704120636,-0.017567265778779984,0.0014657080173492432
2,129806.5859375,1.0655192136764526,1.0632282965161721e-06,162.3987579345703,0.23092155158519745,-0.022871186956763268,0.001131415949203074
3,114796.7890625,0.913799524307251,6.9314655775087886e-06,324.4501647949219,0.23091688752174377,-0.02857806719839573,0.0015073340036906302
4,104018.2421875,0.7737990021705627,1.5861591236898676e-05,2373.0107421875,0.2426374852657318,-0.03585352748632431,0.0010524579556658864
5,97559.8125,0.6484262943267822,2.488123755028937e-05,6181.166015625,0.2653352916240692,-0.043716661632061005,0.0010368329822085798
6,95129.796875,0.5404404997825623,3.17083831760101e-05,11396.0791015625,0.29686498641967773,-0.05195781588554382,0.001119541993830353
7,95941.78125,0.4525159001350403,3.516046126605943e-05,17364.880859375,0.333217978477478,-0.06058932840824127,0.0009372919448651373
8,98660.546875,0.3867732882499695,3.5079756344202906e-05,23130.693359375,0.3684900999069214,-0.06961312890052795,0.0010720000136643648
9,101699.765625,0.3432508111000061,3.2284842745866627e-05,27711.71875,0.39659738540649414,-0.0790008157491684,0.0013575420016422868
10,103861.578125,0.3193071186542511,2.8099140763515607e-05,30533.083984375,0.41394972801208496,-0.08869554847478867,0.0011335000162944198
11,104651.578125,0.31129327416419983,2.3562528440379538e-05,31516.966796875,0.42002928256988525,-0.09861989319324493,0.0011080419644713402
12,104132.046875,0.31597697734832764,1.9218907254980877e-05,30903.16015625,0.416292667388916,-0.10868332535028458,0.001076499989721924
13,102661.40625,0.330852746963501,1.5292742318706587e-05,29068.916015625,0.4050569236278534,-0.11878762394189835,0.0011553330114111304
14,100695.265625,0.353949636220932,1.186188092106022e-05,26418.10546875,0.3888101279735565,-0.1288311779499054,0.0009187089744955301
15,98665.3828125,0.38355788588523865,8.94841559784254e-06,23323.58984375,0.36985108256340027,-0.13871358335018158,0.00104674999602139
16,96913.625,0.418009877204895,6.552308605023427e-06,20100.0625,0.3501191735267639,-0.14834095537662506,0.0011314580333419144
17,95660.765625,0.4555406868457794,4.65599578092224e-06,16993.49609375,0.3311272859573364,-0.15763165056705475,0.0010639580432325602
18,94998.359375,0.4942169785499573,3.2196433039644035e-06,14180.5234375,0.31395819783210754,-0.16652099788188934,0.0012491249945014715
